event,iteration,wallclock_seconds,learning_rate,train_step_loss,train_eval_loss,val_eval_loss
train_step,4300,2297.5915905721486,0.0005921858048750097,3.9706716537475586,,
train_step,4350,2323.8462499445304,0.000591979846094519,3.965317964553833,,
train_step,4400,2350.103531249799,0.0005917712491798865,3.9231200218200684,,
train_step,4450,2376.3712493870407,0.0005915600162316811,3.9155497550964355,,
train_step,4500,2402.626513042487,0.0005913461493770162,4.007458686828613,,
train_step,4550,2428.881694928743,0.0005911296507695285,3.9768030643463135,,
train_step,4600,2455.1439554542303,0.0005909105225893564,3.964755058288574,,
train_step,4650,2481.4014450609684,0.0005906887670431187,4.059570789337158,,
train_step,4700,2507.657094862312,0.000590464386363891,4.043840408325195,,
train_step,4750,2533.9169801529497,0.0005902373828111843,3.931377410888672,,
train_step,4800,2560.17490672227,0.0005900077586709219,3.932246685028076,,
train_step,4850,2586.4553654333577,0.0005897755162554163,3.9641151428222656,,
train_step,4900,2612.7096549961716,0.000589540657903346,3.886167526245117,,
train_step,4950,2638.9815186876804,0.0005893031859797322,3.905696392059326,,
train_step,5000,2665.237278602086,0.0005890631028759143,3.9542996883392334,,
eval,5000,2665.237278602086,0.0005890631028759143,,3.9614972949028013,3.9530081868171694
train_step,5050,2699.398255277425,0.0005888204110095265,3.9613664150238037,,
train_step,5100,2725.6528183454648,0.0005885751128244734,3.950948715209961,,
train_step,5150,2751.9084171978757,0.0005883272107909048,3.980520725250244,,
train_step,5200,2778.164194240235,0.0005880767074051915,3.9627935886383057,,
train_step,5250,2804.417349109426,0.0005878236051898998,3.940354585647583,,
train_step,5300,2830.672578911297,0.0005875679066937664,3.9681975841522217,,
train_step,5350,2856.924129298888,0.000587309614491672,3.9425740242004395,,
train_step,5400,2883.1821396565065,0.0005870487311846164,3.9119889736175537,,
train_step,5450,2909.4331500427797,0.0005867852593996914,3.9584832191467285,,
train_step,5500,2935.6831945301965,0.0005865192017900552,3.9491665363311768,,
train_step,5550,2961.939055809751,0.0005862505610349048,3.9140233993530273,,
train_step,5600,2988.1938749933615,0.0005859793398394498,3.8951265811920166,,
train_step,5650,3014.473454392515,0.0005857055409348845,3.94157338142395,,
train_step,5700,3040.7284987280145,0.0005854291670783607,3.913094997406006,,
train_step,5750,3066.985878505744,0.0005851502210529604,3.9904699325561523,,
train_step,5800,3093.243805345148,0.0005848687056676668,3.9736993312835693,,
train_step,5850,3119.5000755693763,0.0005845846237573366,3.884256362915039,,
train_step,5900,3145.7547905035317,0.0005842979781826717,3.9224929809570312,,
train_step,5950,3172.0095828780904,0.0005840087718301896,3.91141939163208,,
train_step,6000,3198.268168740906,0.0005837170076121953,3.901482105255127,,
eval,6000,3198.268168740906,0.0005837170076121953,,3.893837094306946,3.8991411089897157
train_step,6050,3232.3993136696517,0.0005834226884667511,3.891270160675049,,
train_step,6100,3258.656815012917,0.0005831258173576475,3.8757526874542236,,
train_step,6150,3284.909318403341,0.0005828263972743733,3.8275704383850098,,
train_step,6200,3311.1584884896874,0.0005825244312320856,3.8937172889709473,,
train_step,6250,3337.413264678791,0.0005822199222715788,3.8871910572052,,
train_step,6300,3363.6733301235363,0.0005819128734592549,3.872480869293213,,
train_step,6350,3389.9300502780825,0.0005816032878870921,3.9118709564208984,,
train_step,6400,3416.1841017426923,0.0005812911686726135,3.8311872482299805,,
train_step,6450,3442.439871736802,0.0005809765189588563,3.929570198059082,,
train_step,6500,3468.691722226329,0.0005806593419143396,3.9155168533325195,,
train_step,6550,3494.9493888113648,0.0005803396407330325,3.884246826171875,,
train_step,6600,3521.2124657100067,0.0005800174186343226,3.7915375232696533,,
train_step,6650,3547.4855023194104,0.0005796926788629828,3.9256324768066406,,
train_step,6700,3573.7451178561896,0.000579365424689139,3.916849374771118,,
train_step,6750,3600.0004523061216,0.000579035659408237,3.840869426727295,,
train_step,6800,3626.260262021795,0.0005787033863410095,3.878171920776367,,
train_step,6850,3652.5119096934795,0.0005783686088334428,3.9423763751983643,,
train_step,6900,3678.76619971171,0.0005780313302567423,3.883652687072754,,
train_step,6950,3705.024783540517,0.0005776915540073001,3.828092575073242,,
train_step,7000,3731.284496244043,0.0005773492835066587,3.802887201309204,,
eval,7000,3731.284496244043,0.0005773492835066587,,3.8731321573257445,3.8530511975288393
train_step,7050,3765.441892118193,0.0005770045222014786,3.850130558013916,,
train_step,7100,3791.7004819018766,0.0005766572735635022,3.8188724517822266,,
train_step,7150,3817.9596682451665,0.0005763075410895194,3.8598146438598633,,
train_step,7200,3844.218307304196,0.0005759553283013323,3.8660271167755127,,
train_step,7250,3870.4858490256593,0.00057560063874572,3.8407115936279297,,
train_step,7300,3896.7447412749752,0.000575243475994402,3.8207874298095703,,
train_step,7350,3923.0049644215032,0.0005748838436440035,3.8210644721984863,,
train_step,7400,3949.265249155462,0.0005745217453160184,3.904780864715576,,
train_step,7450,3975.533010306768,0.0005741571846567725,3.8015360832214355,,
train_step,7500,4001.7910341331735,0.0005737901653373877,3.8435916900634766,,
train_step,7550,4028.045408150181,0.0005734206910537447,3.7826685905456543,,
train_step,7600,4054.3047722103074,0.0005730487655264451,3.8925225734710693,,
train_step,7650,4080.5595752019435,0.0005726743925007751,3.8391833305358887,,
train_step,7700,4106.810861363076,0.0005722975757466667,3.8473381996154785,,
train_step,7750,4133.06732530985,0.0005719183190586606,3.7880778312683105,,
train_step,7800,4159.342249797657,0.0005715366262558675,3.7763473987579346,,
train_step,7850,4185.599532708526,0.0005711525011819294,3.767005443572998,,
train_step,7900,4211.860578171909,0.0005707659477049818,3.8805086612701416,,
train_step,7950,4238.117535429075,0.0005703769697176137,3.820284843444824,,
train_step,8000,4264.373762666248,0.0005699855711368293,3.826864242553711,,
eval,8000,4264.373762666248,0.0005699855711368293,,3.821876108646393,3.834436869621277
train_step,8050,4298.560816416517,0.0005695917559040078,3.7895736694335938,,
train_step,8100,4324.874855948612,0.0005691955279848645,3.8300344944000244,,
train_step,8150,4351.185078948736,0.0005687968913694098,3.877148151397705,,
train_step,8200,4377.50306728296,0.0005683958500719103,3.818842887878418,,
train_step,8250,4403.82240107283,0.0005679924081308471,3.815922260284424,,
train_step,8300,4430.158781938255,0.0005675865696088764,3.839465379714966,,
train_step,8350,4456.475106675178,0.0005671783385927873,3.795701503753662,,
train_step,8400,4482.791817543097,0.0005667677191934618,3.823336601257324,,
train_step,8450,4509.106080130674,0.0005663547155458326,3.8295555114746094,,
train_step,8500,4535.427979874425,0.0005659393318088419,3.859830379486084,,
train_step,8550,4561.754061553627,0.0005655215721653994,3.8590402603149414,,
train_step,8600,4588.067886160687,0.0005651014408223398,3.822352886199951,,
train_step,8650,4614.384622335434,0.0005646789420103814,3.7801504135131836,,
train_step,8700,4640.708565288223,0.0005642540799840822,3.8781957626342773,,
train_step,8750,4667.021943188272,0.0005638268590217984,3.8072314262390137,,
train_step,8800,4693.337162856944,0.0005633972834256403,3.7894372940063477,,
train_step,8850,4719.652287721634,0.000562965357521429,3.887518882751465,,
train_step,8900,4745.967128966935,0.0005625310856586541,3.81477689743042,,
train_step,8950,4772.281324597076,0.0005620944722104281,3.812384605407715,,
train_step,9000,4798.593745179474,0.0005616555215734437,3.7954726219177246,,
eval,9000,4798.593745179474,0.0005616555215734437,,3.8155362010002136,3.8012558460235595
train_step,9050,4832.750903986394,0.000561214238167929,3.8503623008728027,,
train_step,9100,4859.006654672325,0.0005607706264376028,3.835909366607666,,
train_step,9150,4885.26893591322,0.0005603246908496305,3.745778799057007,,
train_step,9200,4911.530213382095,0.0005598764358945783,3.7492151260375977,,
train_step,9250,4937.789854143746,0.0005594258660863689,3.820521354675293,,
train_step,9300,4964.049424930476,0.000558972985962235,3.842405080795288,,
train_step,9350,4990.314388111234,0.0005585178000826745,3.8608462810516357,,
train_step,9400,5016.586500211619,0.0005580603130314044,3.782423496246338,,
train_step,9450,5042.846088231541,0.0005576005294153138,3.7317442893981934,,
train_step,9500,5069.105165783316,0.0005571384538644189,3.7586312294006348,,
train_step,9550,5095.362684738822,0.0005566740910318153,3.803135871887207,,
train_step,9600,5121.621545750648,0.0005562074455936315,3.8011703491210938,,
train_step,9650,5147.888572040945,0.0005557385222489821,3.85050368309021,,
train_step,9700,5174.167201722972,0.0005552673257199197,3.7745471000671387,,
train_step,9750,5200.4218597486615,0.0005547938607513882,3.7559549808502197,,
train_step,9800,5226.678488392383,0.0005543181321111747,3.8480911254882812,,
train_step,9850,5252.934776958078,0.0005538401445898612,3.7831878662109375,,
train_step,9900,5279.20140552707,0.0005533599030007768,3.7325377464294434,,
train_step,9950,5305.467361745425,0.0005528774121799489,3.8185977935791016,,
train_step,10000,5331.748837387189,0.0005523926769860549,3.8129825592041016,,
eval,10000,5331.748837387189,0.0005523926769860549,,3.7660156726837157,3.7874909400939942
train_step,10050,5365.886580642313,0.0005519057023003725,3.777327537536621,,
train_step,10100,5392.138910135254,0.0005514164930267316,3.7939953804016113,,
time_limit,10115,5400.016587348655,0.0005512692952358862,3.7907960414886475,,
