event,iteration,wallclock_seconds,learning_rate,train_step_loss,train_eval_loss,val_eval_loss
train_step,17300,2800.051034395001,0.00019638460329006173,1.3940420150756836,,
train_step,17350,2807.650044342001,0.0001958622110583439,1.477439522743225,,
train_step,17400,2815.2457812909997,0.0001953393307679613,1.4253934621810913,,
train_step,17450,2822.843744863001,0.00019481597068780486,1.4172981977462769,,
train_step,17500,2830.4416813490006,0.00019429213909435291,1.4439316987991333,,
eval,17500,2830.4416813490006,0.00019429213909435291,,1.4849786257743836,1.4831380224227906
train_step,17550,2842.5487033300014,0.00019376784427154042,1.3986363410949707,,
train_step,17600,2850.1480072840004,0.00019324309451062782,1.5035595893859863,,
train_step,17650,2857.7462694490005,0.00019271789811007003,1.5576494932174683,,
train_step,17700,2865.344663494001,0.0001921922633753853,1.6554538011550903,,
train_step,17750,2872.9424395690003,0.00019166619861902358,1.5134680271148682,,
train_step,17800,2880.5398403340005,0.0001911397121602353,1.447582721710205,,
train_step,17850,2888.137210545001,0.0001906128123249397,1.4298754930496216,,
train_step,17900,2895.7354920920006,0.00019008550744559335,1.4780899286270142,,
train_step,17950,2903.3343208020015,0.00018955780586105806,1.484941005706787,,
train_step,18000,2910.933320589,0.0001890297159164693,1.4126969575881958,,
eval,18000,2910.933320589,0.0001890297159164693,,1.4795381093025208,1.4891908431053162
train_step,18050,2923.228017651001,0.00018850124596310393,1.4292802810668945,,
train_step,18100,2930.827546912,0.0001879724043582486,1.509840488433838,,
train_step,18150,2938.4266710110005,0.0001874431994650671,1.4151332378387451,,
train_step,18200,2946.025666763,0.00018691363965246837,1.4984713792800903,,
train_step,18250,2953.624607920001,0.000186383733294974,1.570216178894043,,
train_step,18300,2961.224169012001,0.000185853488772586,1.5202338695526123,,
train_step,18350,2968.823705443001,0.00018532291447065417,1.4995250701904297,,
train_step,18400,2976.42113359,0.0001847920187797434,1.4859918355941772,,
train_step,18450,2984.0201235170007,0.000184260810095501,1.4926702976226807,,
train_step,18500,2991.6182828750007,0.0001837292968185242,1.4360682964324951,,
eval,18500,2991.6182828750007,0.0001837292968185242,,1.472843599319458,1.4832204151153565
train_step,18550,3003.7210040460013,0.0001831974873542269,1.5341465473175049,,
train_step,18600,3011.321294472,0.0001826653901127071,1.4844468832015991,,
train_step,18650,3018.9187028859997,0.00018213301350861357,1.4836640357971191,,
train_step,18700,3026.518365629001,0.00018160036596101306,1.4214551448822021,,
train_step,18750,3034.1152366839997,0.00018106745589325713,1.417940378189087,,
train_step,18800,3041.7133315640003,0.0001805342917328487,1.4702837467193604,,
train_step,18850,3049.3125612530002,0.00018000088191130905,1.4195802211761475,,
train_step,18900,3056.9105489480007,0.00017946723486404428,1.4535706043243408,,
train_step,18950,3064.507352402001,0.0001789333590302121,1.3739798069000244,,
train_step,19000,3072.106815993,0.00017839926285258828,1.5520159006118774,,
eval,19000,3072.106815993,0.00017839926285258828,,1.4580879735946655,1.4649274778366088
train_step,19050,3084.3964899600014,0.00017786495477743305,1.530898928642273,,
train_step,19100,3091.9935093050008,0.00017733044325435774,1.5424318313598633,,
train_step,19150,3099.5905471180013,0.00017679573673619082,1.4173965454101562,,
train_step,19200,3107.189279589,0.00017626084367884466,1.5475523471832275,,
train_step,19250,3114.786351206001,0.00017572577254118142,1.3966165781021118,,
train_step,19300,3122.3847430530004,0.0001751905317848796,1.5468077659606934,,
train_step,19350,3129.982945863001,0.00017465512987429983,1.4198040962219238,,
train_step,19400,3137.580726753,0.00017411957527635157,1.4645202159881592,,
train_step,19450,3145.1780950210014,0.00017358387646035863,1.5002377033233643,,
train_step,19500,3152.776610617,0.00017304804189792564,1.4140809774398804,,
eval,19500,3152.776610617,0.00017304804189792564,,1.468017966747284,1.4611220812797547
train_step,19550,3164.883505957001,0.00017251208006280393,1.508037805557251,,
train_step,19600,3172.482431698001,0.0001719759994307574,1.3027735948562622,,
train_step,19650,3180.0812919950004,0.0001714398084794288,1.4292926788330078,,
train_step,19700,3187.6823758440005,0.00017090351568820538,1.354055404663086,,
train_step,19750,3195.280941037001,0.00017036712953808497,1.4412035942077637,,
train_step,19800,3202.8789666890007,0.00016983065851154165,1.4338946342468262,,
train_step,19850,3210.4745838850013,0.00016929411109239191,1.4663337469100952,,
train_step,19900,3218.097281528,0.00016875749576566028,1.4791507720947266,,
train_step,19950,3225.696562403,0.0001682208210174451,1.4245846271514893,,
train_step,20000,3233.2950931880005,0.00016768409533478445,1.3997725248336792,,
eval,20000,3233.2950931880005,0.00016768409533478445,,1.4543500876426696,1.4683819246292114
train_step,20050,3245.643825741001,0.00016714732720552196,1.4884942770004272,,
train_step,20100,3253.2427256890005,0.00016661052511817248,1.3961186408996582,,
train_step,20150,3260.839765134,0.0001660736975617878,1.521470546722412,,
train_step,20200,3268.4374824610004,0.0001655368530258226,1.3831560611724854,,
train_step,20250,3276.036130497001,0.00016499999999999997,1.3545305728912354,,
train_step,20300,3283.6343556620013,0.00016446314697417738,1.4750967025756836,,
train_step,20350,3291.234373401001,0.00016392630243821217,1.578399658203125,,
train_step,20400,3298.831164931,0.00016338947488182752,1.3918828964233398,,
train_step,20450,3306.427979850001,0.00016285267279447799,1.4141552448272705,,
train_step,20500,3314.025515055,0.0001623159046652155,1.320726752281189,,
eval,20500,3314.025515055,0.0001623159046652155,,1.460716416835785,1.4511507439613343
train_step,20550,3326.1276958870003,0.00016177917898255488,1.4436495304107666,,
train_step,20600,3333.724424363001,0.0001612425042343397,1.4962162971496582,,
train_step,20650,3341.3216272050013,0.00016070588890760803,1.4358937740325928,,
train_step,20700,3348.920780194001,0.00016016934148845832,1.489027738571167,,
train_step,20750,3356.5208717160003,0.00015963287046191502,1.5116701126098633,,
train_step,20800,3364.1191091950004,0.0001590964843117946,1.409243106842041,,
train_step,20850,3371.7177294840003,0.00015856019152057118,1.4157474040985107,,
train_step,20900,3379.3161958930013,0.00015802400056924256,1.540055274963379,,
train_step,20950,3386.9149429460012,0.00015748791993719605,1.4420645236968994,,
train_step,21000,3394.5129994050003,0.0001569519581020743,1.3372548818588257,,
eval,21000,3394.5129994050003,0.0001569519581020743,,1.4452065134048462,1.4537962198257446
train_step,21050,3406.815099130001,0.00015641612353964131,1.5312209129333496,,
train_step,21100,3414.4126092200004,0.00015588042472364837,1.5112552642822266,,
train_step,21150,3422.0111169810007,0.00015534487012570008,1.4172896146774292,,
train_step,21200,3429.6084009470014,0.0001548094682151204,1.4330487251281738,,
train_step,21250,3437.204819665001,0.00015427422745881852,1.4247695207595825,,
train_step,21300,3444.804712718,0.00015373915632115533,1.4901692867279053,,
train_step,21350,3452.402540125,0.00015320426326380916,1.5223662853240967,,
train_step,21400,3459.9986355010005,0.00015266955674564226,1.477540135383606,,
train_step,21450,3467.596791088001,0.00015213504522256687,1.3409218788146973,,
train_step,21500,3475.194721307,0.00015160073714741169,1.4476267099380493,,
eval,21500,3475.194721307,0.00015160073714741169,,1.4371795201301574,1.4500861644744873
train_step,21550,3487.2978120320004,0.00015106664096978785,1.403416633605957,,
train_step,21600,3494.8944794730014,0.00015053276513595572,1.3836238384246826,,
train_step,21650,3502.4924650020002,0.00014999911808869095,1.5017943382263184,,
train_step,21700,3510.090042265001,0.00014946570826715125,1.4449586868286133,,
train_step,21750,3517.688564782,0.00014893254410674285,1.5202094316482544,,
train_step,21800,3525.2874139570013,0.00014839963403898688,1.314424753189087,,
train_step,21850,3532.88663015,0.00014786698649138643,1.4125571250915527,,
train_step,21900,3540.4853015030003,0.00014733460988729293,1.4141391515731812,,
train_step,21950,3548.084336295,0.00014680251264577305,1.3455127477645874,,
train_step,22000,3555.6830850650003,0.0001462707031814758,1.4447801113128662,,
eval,22000,3555.6830850650003,0.0001462707031814758,,1.4372883677482604,1.4339403367042542
train_step,22050,3567.9795784899998,0.00014573918990449895,1.4692189693450928,,
train_step,22100,3575.5804502910014,0.00014520798122025656,1.4974370002746582,,
train_step,22150,3583.17904368,0.0001446770855293458,1.455237865447998,,
train_step,22200,3590.776765343,0.00014414651122741392,1.4657788276672363,,
train_step,22250,3598.3742409590013,0.00014361626670502599,1.4061212539672852,,
train_step,22300,3605.970126473001,0.00014308636034753163,1.4462130069732666,,
train_step,22350,3613.5661446390004,0.00014255680053493287,1.434814691543579,,
train_step,22400,3621.1662716970004,0.00014202759564175136,1.419792652130127,,
train_step,22450,3628.7630240670005,0.00014149875403689604,1.3686432838439941,,
train_step,22500,3636.360798302001,0.00014097028408353076,1.4257934093475342,,
eval,22500,3636.360798302001,0.00014097028408353076,,1.4444629740715027,1.4420587182044984
train_step,22550,3648.4660811579997,0.0001404421941389419,1.4353702068328857,,
train_step,22600,3656.0652927690007,0.0001399144925544066,1.446686029434204,,
train_step,22650,3663.6634163320014,0.00013938718767506024,1.5658276081085205,,
train_step,22700,3671.2625462230008,0.00013886028783976467,1.3291897773742676,,
train_step,22750,3678.860221146,0.00013833380138097634,1.4318609237670898,,
train_step,22800,3686.457149904001,0.00013780773662461465,1.4491119384765625,,
train_step,22850,3694.0538513230003,0.0001372821018899299,1.4132211208343506,,
train_step,22900,3701.741774964001,0.00013675690548937218,1.4254608154296875,,
train_step,22950,3709.380933143,0.0001362321557284596,1.478655219078064,,
train_step,23000,3717.1031104539998,0.00013570786090564703,1.4577133655548096,,
eval,23000,3717.1031104539998,0.00013570786090564703,,1.4115502524375916,1.4236687684059144
train_step,23050,3729.6074208570008,0.00013518402931219514,1.5339634418487549,,
train_step,23100,3737.2319095680014,0.00013466066923203864,1.4005310535430908,,
train_step,23150,3744.971910282,0.00013413778894165608,1.4954476356506348,,
train_step,23200,3752.783195983,0.00013361539670993824,1.4826865196228027,,
train_step,23250,3760.6502913620006,0.00013309350079805782,1.4856332540512085,,
train_step,23300,3768.4443847380007,0.00013257210945933872,1.4446436166763306,,
train_step,23350,3776.259259956001,0.00013205123093912533,1.3994885683059692,,
train_step,23400,3784.0293398840004,0.0001315308734746523,1.475415825843811,,
train_step,23450,3791.809044540001,0.00013101104529491435,1.4347479343414307,,
train_step,23500,3799.4491085320005,0.00013049175462053592,1.5131460428237915,,
eval,23500,3799.4491085320005,0.00013049175462053592,,1.4309749865531922,1.424461646080017
train_step,23550,3811.6260164570012,0.00012997300966364125,1.4124706983566284,,
train_step,23600,3819.238103865,0.00012945481862772465,1.4102764129638672,,
train_step,23650,3826.8410102300004,0.00012893718970752053,1.3501099348068237,,
train_step,23700,3834.4371873220007,0.0001284201310888741,1.4250476360321045,,
train_step,23750,3842.032731931,0.00012790365094861157,1.4638333320617676,,
train_step,23800,3849.6296209089996,0.00012738775745441122,1.4344501495361328,,
train_step,23850,3857.227056377,0.00012687245876467378,1.4574494361877441,,
train_step,23900,3864.822560423001,0.00012635776302839392,1.5046021938323975,,
train_step,23950,3872.419204592001,0.0001258436783850311,1.3266167640686035,,
train_step,24000,3880.016161323001,0.00012533021296438066,1.4230376482009888,,
eval,24000,3880.016161323001,0.00012533021296438066,,1.4129844784736634,1.4376507711410522
train_step,24050,3892.353587763,0.00012481737488644577,1.380694031715393,,
train_step,24100,3899.9503600280004,0.00012430517226130858,1.3823604583740234,,
train_step,24150,3907.5495641630005,0.00012379361318900204,1.554905652999878,,
train_step,24200,3915.1454939760006,0.00012328270575938212,1.3513469696044922,,
train_step,24250,3922.744070547,0.00012277245805199935,1.3836584091186523,,
train_step,24300,3930.3418174400013,0.0001222628781359715,1.3752434253692627,,
train_step,24350,3937.9396191900014,0.00012175397406985586,1.3956284523010254,,
train_step,24400,3945.537494788001,0.00012124575390152154,1.3674826622009277,,
train_step,24450,3953.136011756,0.00012073822566802269,1.4986870288848877,,
train_step,24500,3960.733057876001,0.00012023139739547084,1.3785088062286377,,
eval,24500,3960.733057876001,0.00012023139739547084,,1.4069474172592162,1.4381600284576417
train_step,24550,3972.8331072670007,0.00011972527709890843,1.4170541763305664,,
train_step,24600,3980.4321189170005,0.00011921987278218185,1.384253740310669,,
train_step,24650,3988.0318977630013,0.00011871519243781487,1.4458085298538208,,
train_step,24700,3995.6305666730004,0.00011821124404688227,1.4918112754821777,,
train_step,24750,4003.2289804990014,0.00011770803557888372,1.3529760837554932,,
train_step,24800,4010.8270549380013,0.00011720557499161751,1.3846173286437988,,
train_step,24850,4018.424640383,0.00011670387023105505,1.3166537284851074,,
train_step,24900,4026.024098377,0.00011620292923121473,1.4211523532867432,,
train_step,24950,4033.622151957001,0.00011570275991403706,1.4431198835372925,,
train_step,25000,4041.22084328,0.00011520337018925894,1.419050693511963,,
eval,25000,4041.22084328,0.00011520337018925894,,1.4211914110183717,1.4156098937988282
train_step,25050,4053.5547531230004,0.00011470476795428856,1.4777514934539795,,
train_step,25100,4061.1529758610013,0.00011420696109408092,1.412813425064087,,
train_step,25150,4068.753948540001,0.0001137099574810126,1.3901335000991821,,
train_step,25200,4076.3546245340003,0.00011321376497475773,1.4963600635528564,,
train_step,25250,4083.955040644001,0.00011271839142216348,1.4175368547439575,,
train_step,25300,4091.5530882149997,0.00011222384465712583,1.3672771453857422,,
train_step,25350,4099.152390894,0.00011173013250046598,1.3960895538330078,,
train_step,25400,4106.752320595,0.00011123726275980662,1.4297765493392944,,
train_step,25450,4114.351383684001,0.00011074524322944815,1.3883135318756104,,
train_step,25500,4121.951283940001,0.00011025408169024584,1.378454566001892,,
eval,25500,4121.951283940001,0.00011025408169024584,,1.4169537782669068,1.4281281685829164
train_step,25550,4134.056251638001,0.0001097637859094864,1.4236047267913818,,
train_step,25600,4141.656255479,0.00010927436364076551,1.473473072052002,,
train_step,25650,4149.257532216001,0.000108785822623865,1.455317497253418,,
train_step,25700,4156.858456425001,0.00010829817058463031,1.3758506774902344,,
train_step,25750,4164.462161402,0.00010781141523484874,1.2911925315856934,,
train_step,25800,4172.061645607,0.00010732556427212697,1.3834336996078491,,
train_step,25850,4179.662146239001,0.00010684062537976978,1.4545602798461914,,
train_step,25900,4187.261950013,0.0001063566062266584,1.3873430490493774,,
train_step,25950,4194.861857172,0.00010587351446712894,1.489158272743225,,
train_step,26000,4202.461345297001,0.00010539135774085187,1.463681697845459,,
eval,26000,4202.461345297001,0.00010539135774085187,,1.4150507497787475,1.4162270164489745
train_step,26050,4214.811343455001,0.00010491014367271084,1.3763539791107178,,
train_step,26100,4222.409450958001,0.00010442987987268209,1.429941177368164,,
train_step,26150,4230.008837265001,0.0001039505739357144,1.3867056369781494,,
train_step,26200,4237.607995685001,0.00010347223344160857,1.4124643802642822,,
train_step,26250,4245.208619311001,0.00010299486595489794,1.4226133823394775,,
train_step,26300,4252.808308598,0.00010251847902472861,1.3274623155593872,,
train_step,26350,4260.40494658,0.00010204308018473986,1.4293746948242188,,
train_step,26400,4268.003997232001,0.00010156867695294539,1.4077564477920532,,
train_step,26450,4275.602834234001,0.00010109527683161409,1.5011661052703857,,
train_step,26500,4283.201506262001,0.00010062288730715169,1.4038605690002441,,
eval,26500,4283.201506262001,0.00010062288730715169,,1.4062283396720887,1.4161202216148376
train_step,26550,4295.306298653,0.00010015151584998203,1.4275151491165161,,
train_step,26600,4302.904492351001,9.968116991442935e-05,1.467358112335205,,
train_step,26650,4310.504286593001,9.92118569385999e-05,1.4277442693710327,,
train_step,26700,4318.101662348001,9.874358434426484e-05,1.4452918767929077,,
train_step,26750,4325.700414243001,9.82763595367424e-05,1.4788057804107666,,
train_step,26800,4333.299536628001,9.781018990478119e-05,1.3298401832580566,,
train_step,26850,4340.897425453,9.734508282044291e-05,1.3590936660766602,,
train_step,26900,4348.495051933001,9.688104563898621e-05,1.3799787759780884,,
train_step,26950,4356.093376594001,9.641808569875015e-05,1.4344489574432373,,
train_step,27000,4363.692603653,9.5956210321038e-05,1.3412480354309082,,
eval,27000,4363.692603653,9.5956210321038e-05,,1.396620728969574,1.406450650691986
train_step,27050,4376.043356637001,9.549542681000184e-05,1.416351318359375,,
train_step,27100,4383.641990157001,9.503574245252665e-05,1.3886369466781616,,
train_step,27150,4391.240315018,9.457716451811541e-05,1.4248406887054443,,
train_step,27200,4398.838785958,9.411970025877399e-05,1.3512595891952515,,
train_step,27250,4406.436945862,9.366335690889635e-05,1.3867539167404175,,
train_step,27300,4414.033874568,9.320814168515035e-05,1.5208897590637207,,
train_step,27350,4421.631692602001,9.275406178636357e-05,1.3956180810928345,,
train_step,27400,4429.229853803001,9.230112439340928e-05,1.3145947456359863,,
train_step,27450,4436.828416347,9.184933666909319e-05,1.412708044052124,,
train_step,27500,4444.427120213,9.139870575803985e-05,1.409119725227356,,
eval,27500,4444.427120213,9.139870575803985e-05,,1.3953473210334777,1.3937161302566528
train_step,27550,4456.532371200001,9.094923878657996e-05,1.3619823455810547,,
train_step,27600,4464.131552445,9.050094286263755e-05,1.3835318088531494,,
train_step,27650,4471.729519106,9.005382507561746e-05,1.3221490383148193,,
train_step,27700,4479.327959531001,8.960789249629334e-05,1.3970534801483154,,
train_step,27750,4486.926271755001,8.916315217669595e-05,1.3735212087631226,,
train_step,27800,4494.52334921,8.871961115000136e-05,1.3563926219940186,,
train_step,27850,4502.120971663,8.827727643042005e-05,1.335289716720581,,
train_step,27900,4509.716638651,8.783615501308561e-05,1.420274257659912,,
train_step,27950,4517.311089864001,8.739625387394452e-05,1.3576629161834717,,
train_step,28000,4524.909693106001,8.695757996964548e-05,1.3732256889343262,,
eval,28000,4524.909693106001,8.695757996964548e-05,,1.3969152450561524,1.3989102053642273
train_step,28050,4537.204499002,8.652014023742967e-05,1.34182870388031,,
train_step,28100,4544.803687647001,8.608394159502089e-05,1.3882957696914673,,
train_step,28150,4552.402092691,8.564899094051613e-05,1.4113616943359375,,
train_step,28200,4560.000722158,8.521529515227663e-05,1.4860010147094727,,
train_step,28250,4567.600359667,8.478286108881909e-05,1.3488744497299194,,
train_step,28300,4575.281933125001,8.435169558870692e-05,1.5106544494628906,,
train_step,28350,4582.956761522,8.39218054704426e-05,1.3458704948425293,,
train_step,28400,4590.558930424,8.349319753235928e-05,1.3800334930419922,,
train_step,28450,4598.163929672,8.30658785525138e-05,1.3019030094146729,,
train_step,28500,4605.768262742,8.26398552885792e-05,1.44173002243042,,
eval,28500,4605.768262742,8.26398552885792e-05,,1.3808994722366332,1.4117825627326965
train_step,28550,4617.878950241,8.221513447773781e-05,1.443465232849121,,
train_step,28600,4625.481315311001,8.179172283657494e-05,1.396706461906433,,
train_step,28650,4633.085910342001,8.136962706097244e-05,1.3571114540100098,,
train_step,28700,4640.687927941,8.094885382600297e-05,1.3554048538208008,,
train_step,28750,4648.291023811,8.052940978582442e-05,1.412333607673645,,
train_step,28800,4655.938520258,8.011130157357448e-05,1.3419914245605469,,
train_step,28850,4663.718632706001,7.9694535801266e-05,1.3738142251968384,,
train_step,28900,4671.423843157001,7.927911905968236e-05,1.3944265842437744,,
train_step,28950,4679.169937394001,7.886505791827311e-05,1.3468868732452393,,
train_step,29000,4686.953334510001,7.845235892505031e-05,1.378220796585083,,
eval,29000,4686.953334510001,7.845235892505031e-05,,1.3862733101844789,1.4031671452522279
train_step,29050,4699.633236249001,7.804102860648469e-05,1.3436659574508667,,
train_step,29100,4707.378712588001,7.763107346740268e-05,1.3107225894927979,,
train_step,29150,4715.045710744,7.722249999088355e-05,1.4127905368804932,,
train_step,29200,4722.812646760001,7.681531463815658e-05,1.37998366355896,,
train_step,29250,4730.525367128001,7.640952384849932e-05,1.3538248538970947,,
train_step,29300,4738.296172916,7.600513403913533e-05,1.3724219799041748,,
train_step,29350,4746.033637027,7.560215160513303e-05,1.4052677154541016,,
train_step,29400,4753.834752635001,7.520058291930449e-05,1.3334622383117676,,
train_step,29450,4761.651482638001,7.48004343321044e-05,1.3537606000900269,,
train_step,29500,4769.374512016,7.440171217153001e-05,1.397650957107544,,
eval,29500,4769.374512016,7.440171217153001e-05,,1.3858371543884278,1.3871941471099853
train_step,29550,4781.769889009001,7.400442274302089e-05,1.3082088232040405,,
train_step,29600,4789.45947365,7.36085723293591e-05,1.4285271167755127,,
train_step,29650,4797.247706735001,7.321416719057006e-05,1.381401538848877,,
train_step,29700,4805.070951179001,7.282121356382332e-05,1.3232275247573853,,
train_step,29750,4812.843963342,7.242971766333419e-05,1.2775715589523315,,
train_step,29800,4820.626357726,7.203968568026529e-05,1.3472025394439697,,
train_step,29850,4828.4479415840015,7.165112378262858e-05,1.356484055519104,,
train_step,29900,4836.236221724001,7.126403811518795e-05,1.4166953563690186,,
train_step,29950,4843.946072296001,7.087843479936213e-05,1.387939691543579,,
train_step,30000,4851.765507566,7.049431993312759e-05,1.357246994972229,,
eval,30000,4851.765507566,7.049431993312759e-05,,1.3749169421195984,1.3814007067680358
train_step,30050,4864.472731171001,7.011169959092242e-05,1.4455540180206299,,
train_step,30100,4872.36951251,6.973057982355004e-05,1.3037869930267334,,
train_step,30150,4880.152982475001,6.935096665808365e-05,1.3433244228363037,,
train_step,30200,4887.960015800001,6.897286609777088e-05,1.368321418762207,,
train_step,30250,4895.8475698170005,6.859628412193878e-05,1.4141795635223389,,
train_step,30300,4903.636992125001,6.822122668589943e-05,1.4571305513381958,,
train_step,30350,4911.309522132,6.784769972085549e-05,1.2818849086761475,,
train_step,30400,4919.113699311001,6.747570913380674e-05,1.4003632068634033,,
train_step,30450,4926.851755665,6.710526080745644e-05,1.3498506546020508,,
train_step,30500,4934.586640849,6.67363606001183e-05,1.474362850189209,,
eval,30500,4934.586640849,6.67363606001183e-05,,1.3710688662528991,1.3942610025405884
train_step,30550,4946.937635136001,6.636901434562397e-05,1.3918225765228271,,
train_step,30600,4954.590439931,6.600322785323063e-05,1.2565553188323975,,
train_step,30650,4962.353514492001,6.563900690752926e-05,1.3032150268554688,,
train_step,30700,4970.073625387,6.527635726835313e-05,1.3610116243362427,,
train_step,30750,4977.859739801001,6.491528467068653e-05,1.3619439601898193,,
train_step,30800,4985.684572303,6.455579482457438e-05,1.317343831062317,,
train_step,30850,4993.538493858001,6.419789341503181e-05,1.3346736431121826,,
train_step,30900,5001.280597611001,6.384158610195399e-05,1.3201478719711304,,
train_step,30950,5008.969626605001,6.348687852002713e-05,1.3557333946228027,,
train_step,31000,5016.608154912001,6.313377627863897e-05,1.418320894241333,,
eval,31000,5016.608154912001,6.313377627863897e-05,,1.3739851236343383,1.3674182987213135
train_step,31050,5029.021131829,6.278228496179012e-05,1.3418989181518555,,
train_step,31100,5036.746614970001,6.243241012800606e-05,1.4146751165390015,,
train_step,31150,5044.580205799,6.208415731024881e-05,1.3773185014724731,,
train_step,31200,5052.366992012001,6.17375320158298e-05,1.4617245197296143,,
train_step,31250,5060.011597472001,6.139253972632244e-05,1.3963489532470703,,
train_step,31300,5067.651895481,6.104918589747575e-05,1.2994260787963867,,
train_step,31350,5075.309969895001,6.070747595912792e-05,1.4119175672531128,,
train_step,31400,5083.155729864,6.036741531512036e-05,1.3444112539291382,,
train_step,31450,5091.015764879001,6.002900934321243e-05,1.445900797843933,,
train_step,31500,5098.798876924,5.9692263394996376e-05,1.380220890045166,,
eval,31500,5098.798876924,5.9692263394996376e-05,,1.3790299201011658,1.3921944332122802
train_step,31550,5111.2771286160005,5.9357182795812417e-05,1.3596928119659424,,
train_step,31600,5119.1271157870015,5.902377284466499e-05,1.2897191047668457,,
train_step,31650,5127.043676373001,5.8692038814138494e-05,1.4068851470947266,,
train_step,31700,5134.979691022001,5.836198595031427e-05,1.2380740642547607,,
train_step,31750,5142.9097134290005,5.803361947268748e-05,1.361937403678894,,
train_step,31800,5150.740192334,5.770694457408443e-05,1.4043538570404053,,
train_step,31850,5158.391285086,5.7381966420580814e-05,1.3866627216339111,,
train_step,31900,5166.246585926001,5.705869015141957e-05,1.355612874031067,,
train_step,31950,5174.017554998001,5.673712087893e-05,1.3827884197235107,,
train_step,32000,5181.8439451310005,5.6417263688446755e-05,1.2954883575439453,,
eval,32000,5181.8439451310005,5.6417263688446755e-05,,1.3794461679458618,1.379665243625641
train_step,32050,5194.446392557,5.609912363822927e-05,1.3421188592910767,,
train_step,32100,5202.290955758001,5.5782705759382104e-05,1.4085723161697388,,
train_step,32150,5210.069091731,5.546801505577507e-05,1.424553632736206,,
train_step,32200,5217.719140198,5.5155056503964223e-05,1.3932527303695679,,
train_step,32250,5225.413222285,5.48438350531133e-05,1.3445441722869873,,
train_step,32300,5233.070349591,5.453435562491512e-05,1.3225376605987549,,
train_step,32350,5240.772440175,5.4226623113514114e-05,1.3741713762283325,,
train_step,32400,5248.594379696,5.392064238542872e-05,1.3532910346984863,,
train_step,32450,5256.467380492,5.361641827947441e-05,1.3498831987380981,,
train_step,32500,5264.308804993001,5.3313955606687296e-05,1.3088228702545166,,
eval,32500,5264.308804993001,5.3313955606687296e-05,,1.389389464855194,1.3704049468040467
train_step,32550,5276.646794570001,5.3013259150247894e-05,1.3496837615966797,,
train_step,32600,5284.353125365,5.2714333665405666e-05,1.3121172189712524,,
train_step,32650,5292.045206190001,5.241718387940368e-05,1.351719617843628,,
train_step,32700,5299.763228487,5.2121814491403824e-05,1.3538315296173096,,
train_step,32750,5307.512517314,5.182823017241266e-05,1.3611862659454346,,
train_step,32800,5315.224181709,5.1536435565207426e-05,1.3251028060913086,,
train_step,32850,5322.957482406,5.124643528426261e-05,1.3927266597747803,,
train_step,32900,5330.656527051,5.0958233915677066e-05,1.384847640991211,,
train_step,32950,5338.395756068001,5.067183601710137e-05,1.4225658178329468,,
train_step,33000,5346.162658829,5.038724611766585e-05,1.3677546977996826,,
eval,33000,5346.162658829,5.038724611766585e-05,,1.37234135389328,1.3813609719276427
train_step,33050,5358.864355135,5.0104468717908975e-05,1.4033299684524536,,
train_step,33100,5366.700413769,4.9823508289706e-05,1.3962007761001587,,
train_step,33150,5374.537522031,4.95443692761985e-05,1.342820644378662,,
train_step,33200,5382.350872381001,4.9267056091723905e-05,1.3549243211746216,,
train_step,33250,5390.196452161001,4.8991573121745766e-05,1.3664603233337402,,
train_step,33300,5397.99496724,4.8717924722784485e-05,1.290527582168579,,
train_step,33350,5405.803981701001,4.844611522234824e-05,1.350548505783081,,
train_step,33400,5413.644972694001,4.817614891886473e-05,1.4124832153320312,,
train_step,33450,5421.351004017,4.790803008161309e-05,1.3559494018554688,,
train_step,33500,5428.98968791,4.764176295065636e-05,1.4453624486923218,,
eval,33500,5428.98968791,4.764176295065636e-05,,1.366161403656006,1.3625102734565735
train_step,33550,5441.154766145,4.7377351736774585e-05,1.2891502380371094,,
train_step,33600,5448.803414009,4.7114800621397964e-05,1.3503942489624023,,
train_step,33650,5456.442330766,4.685411375654102e-05,1.4452228546142578,,
train_step,33700,5464.080649163001,4.659529526473676e-05,1.4284029006958008,,
train_step,33750,5471.717882404,4.6338349238971444e-05,1.3510551452636719,,
train_step,33800,5479.358313095001,4.608327974262004e-05,1.438884973526001,,
train_step,33850,5486.998333019001,4.583009080938175e-05,1.390175461769104,,
train_step,33900,5494.637955234,4.557878644321642e-05,1.3761460781097412,,
train_step,33950,5502.276631205001,4.532937061828111e-05,1.3528300523757935,,
train_step,34000,5509.916017221001,4.5081847278867195e-05,1.3462045192718506,,
eval,34000,5509.916017221001,4.5081847278867195e-05,,1.3689681553840638,1.37686439037323
train_step,34050,5522.276896898,4.483622033933816e-05,1.349186897277832,,
train_step,34100,5529.915543319001,4.45924936840675e-05,1.2961244583129883,,
train_step,34150,5537.553738600001,4.435067116737746e-05,1.4047244787216187,,
train_step,34200,5545.1919410400005,4.411075661347803e-05,1.4693934917449951,,
train_step,34250,5552.830473585,4.387275381640634e-05,1.3255590200424194,,
train_step,34300,5560.469802845,4.3636666539966904e-05,1.3912240266799927,,
train_step,34350,5568.108761700001,4.340249851767187e-05,1.34602952003479,,
train_step,34400,5575.749039683,4.317025345268208e-05,1.3736940622329712,,
train_step,34450,5583.388289492001,4.2939935017748594e-05,1.3294563293457031,,
